id,url,region,region_url,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,image_url,state,lat,long,posting_date
7308907420,https://yuma.craigslist.org/cto/d/perris-2001-chevrolet-silverado-ls-4x4/7308907420.html,yuma,https://yuma.craigslist.org,5000,2001.0,chevrolet,silverado,good,8 cylinders,gas,170151.0,clean,automatic,2GCEK19T311111568,4wd,full-size,truck,grey,https://images.craigslist.org/01111_jGPOpT3MQfAz_0CI0lN_600x450.jpg,az,33.7852,-117.3166,2021-04-18T13:03:24-0700
7313210593,https://hattiesburg.craigslist.org/ctd/d/hattiesburg-2011-cadillac-escalade-2wd/7313210593.html,hattiesburg,https://hattiesburg.craigslist.org,19900,2011.0,cadillac,escalade,good,8 cylinders,gas,133257.0,clean,automatic,1GYS3DEF8BR175139,rwd,full-size,SUV,white,https://images.craigslist.org/00H0H_czRpqR0XEf7z_0kE0fu_600x450.jpg,ms,31.316064,-89.437114,2021-04-27T01:20:08-0500
7313336686,https://jacksonville.craigslist.org/ctd/d/jacksonville-2013-nissan-altima-great/7313336686.html,jacksonville,https://jacksonville.craigslist.org,6500,2012.0,nissan,altima,good,4 cylinders,gas,179000.0,clean,automatic,1N4AL3AP3DC208845,fwd,full-size,sedan,grey,https://images.craigslist.org/00c0c_3n2h4D4iGPoz_0CI0t2_600x450.jpg,fl,30.313061,-81.585132,2021-04-27T11:30:45-0400
7306871422,https://cnj.craigslist.org/ctd/d/linden-2013-jaguar-xj-4dr-sdn-awd/7306871422.html,central NJ,https://cnj.craigslist.org,23995,2013.0,jaguar,xj,like new,8 cylinders,gas,67404.0,clean,automatic,SAJWJ1CDXD8V48298,4wd,full-size,sedan,green,https://images.craigslist.org/00q0q_6B5EtqGbDr3z_0eu0aS_600x450.jpg,nj,40.6354,-74.2556,2021-04-14T16:28:16-0400
7313860173,https://nashville.craigslist.org/ctd/d/murfreesboro-2015-nissan-titan-crew-cab/7313860173.html,nashville,https://nashville.craigslist.org,16988,2015.0,nissan,titan,excellent,8 cylinders,gas,163390.0,clean,automatic,1N6AA0EK2FN500472,rwd,full-size,truck,silver,https://images.craigslist.org/00U0U_9OOmxHhRRA9_0gw0co_600x450.jpg,tn,35.859107,-86.405488,2021-04-28T11:04:48-0500
7316447096,https://littlerock.craigslist.org/cto/d/russellville-2007-lincoln-town-car/7316447096.html,little rock,https://littlerock.craigslist.org,1500,2007.0,lincoln,town car,fair,8 cylinders,gas,322429.0,clean,automatic,1LNHM82V47Y609811,rwd,full-size,sedan,black,https://images.craigslist.org/00606_k1RNQQkAgrzz_0c6094_600x450.jpg,ar,35.281445,-93.12846,2021-05-03T16:35:59-0500
7307468407,https://billings.craigslist.org/ctd/d/billings-2010-chevrolet-avalanche-ltz/7307468407.html,billings,https://billings.craigslist.org,17290,2010.0,chevrolet,avalanche ltz,excellent,8 cylinders,gas,139897.0,clean,automatic,3GNVKGE05AG156301,4wd,full-size,SUV,blue,https://images.craigslist.org/00u0u_kbOVZMOSi3Qz_0CI0t2_600x450.jpg,mt,45.769572,-108.527072,2021-04-15T17:06:11-0600
7314984661,https://pittsburgh.craigslist.org/ctd/d/worthington-2016-dodge-caravan-se-miles/7314984661.html,pittsburgh,https://pittsburgh.craigslist.org,6995,2016.0,dodge,grand caravan se,salvage,6 cylinders,gas,57000.0,salvage,automatic,2C4RDGBGXGR107619,fwd,mid-size,van,grey,https://images.craigslist.org/00D0D_9GJPs9KH7Opz_0CI0t2_600x450.jpg,pa,40.822072,-79.587399,2021-04-30T15:56:09-0400
7314238038,https://boston.craigslist.org/gbs/ctd/d/lawrence-2010-volkswagen-tiguan-sel-4wd/7314238038.html,boston,https://boston.craigslist.org,0,2010.0,volkswagen,tiguan sel/4wd,excellent,4 cylinders,gas,115.0,clean,automatic,WVGBV7AX2AW003393,4wd,mid-size,SUV,red,https://images.craigslist.org/00303_2l3rrXjGWYe_0cA09G_600x450.jpg,ma,42.700839,-71.202153,2021-04-29T07:50:19-0400
7303332853,https://vermont.craigslist.org/ctd/d/north-springfield-2013-mazda-cx-grand/7303332853.html,vermont,https://vermont.craigslist.org,9495,2013.0,mazda,cx-5,good,4 cylinders,gas,140672.0,clean,automatic,JM3KE2DE3D0108136,fwd,full-size,SUV,silver,https://images.craigslist.org/00b0b_1EbVhsKzMWwz_0cU09G_600x450.jpg,vt,43.323686,-72.508351,2021-04-07T16:50:02-0400
7312989198,https://bozeman.craigslist.org/ctd/d/bozeman-2017-subaru-outback-25i-premium/7312989198.html,bozeman,https://bozeman.craigslist.org,19628,2017.0,subaru,outback,good,4 cylinders,gas,53592.0,clean,automatic,4S4BSAFC4H3394666,4wd,full-size,SUV,silver,https://images.craigslist.org/00J0J_gpmKvoH4Jtzz_0ak07K_600x450.jpg,mt,45.77689,-111.178996,2021-04-26T13:51:24-0600
7316441304,https://phoenix.craigslist.org/nph/ctd/d/phoenix-rare-1999-chevy-door-blazer/7316441304.html,phoenix,https://phoenix.craigslist.org,14995,1999.0,chevrolet,tahoe,good,8 cylinders,gas,135797.0,clean,automatic,3GNEK18R6XG118155,4wd,full-size,truck,white,https://images.craigslist.org/00303_aK4LGEwrEqMz_0kj0fe_600x450.jpg,az,33.624386,-112.010193,2021-05-03T14:25:02-0700
7316479829,https://fortwayne.craigslist.org/ctd/d/churubusco-gas-saver2009-chevy-cobalt-ls/7316479829.html,fort wayne,https://fortwayne.craigslist.org,4900,2009.0,chevrolet,cobalt ls,excellent,4 cylinders,gas,114193.0,clean,automatic,1G1AS58HX97133061,fwd,mid-size,sedan,red,https://images.craigslist.org/00W0W_eTRTdfolTSsz_0CI0t2_600x450.jpg,in,41.229,-85.3244,2021-05-03T18:43:24-0400
7315999829,https://bakersfield.craigslist.org/cto/d/bakersfield-2017-jeep-wrangler/7315999829.html,bakersfield,https://bakersfield.craigslist.org,36900,2017.0,jeep,wrangler unlimited sport,like new,6 cylinders,gas,21517.0,clean,automatic,1C4BJWDG1HL746838,4wd,full-size,SUV,silver,https://images.craigslist.org/00g0g_aeDjbBcB5S5z_1320MM_600x450.jpg,ca,35.3935,-119.1205,2021-05-02T16:55:06-0700
7314398398,https://spokane.craigslist.org/cto/d/post-falls-2014-toyota-tacoma/7314398398.html,spokane / coeur d'alene,https://spokane.craigslist.org,19500,2014.0,toyota,tacoma,excellent,4 cylinders,gas,55000.0,clean,automatic,5TFPX4EN2EX022781,4wd,compact,pickup,white,https://images.craigslist.org/00h0h_87vIzRjAlM8z_0CI0t2_600x450.jpg,id,47.7205,-116.9353,2021-04-29T10:24:46-0700
7311467660,https://wheeling.craigslist.org/ctd/d/south-amboy-2014-ford-super-duty-550/7311467660.html,northern panhandle,https://wheeling.craigslist.org,52990,2014.0,ford,super duty f-550 drw,good,8 cylinders,diesel,15886.0,clean,automatic,1FDUF5HT8EEB30478,4wd,full-size,truck,white,https://images.craigslist.org/00g0g_d1gEiIliJZ5z_0kE0fu_600x450.jpg,oh,40.468785,-74.281707,2021-04-23T14:09:47-0400
7311699918,https://vermont.craigslist.org/ctd/d/cass-lake-2017-ram-2500-tradesman-crew/7311699918.html,vermont,https://vermont.craigslist.org,31475,2017.0,ram,2500,good,8 cylinders,gas,113267.0,clean,automatic,3C6UR5CJ1HG501924,4wd,full-size,truck,white,https://images.craigslist.org/00p0p_68zAGLdsfPrz_0kE0fu_600x450.jpg,vt,47.381236,-94.666852,2021-04-23T22:06:57-0400
7305296618,https://rochester.craigslist.org/ctd/d/east-bloomfield-2006-chrylser-pt/7305296618.html,rochester,https://rochester.craigslist.org,2995,2006.0,chrysler,pt cruiser convertible,fair,4 cylinders,gas,96328.0,clean,automatic,3C3HY45X66T321565,fwd,mid-size,convertible,white,https://images.craigslist.org/01212_8X9IzBmdK0tz_0fu0bC_600x450.jpg,ny,42.891,-77.426319,2021-04-11T15:35:56-0400
7313767497,https://duluth.craigslist.org/cto/d/duluth-2007-subaru-outback/7313767497.html,duluth / superior,https://duluth.craigslist.org,3500,2007.0,subaru,outback,fair,4 cylinders,gas,182086.0,clean,manual,4S4BP61C776315669,4wd,mid-size,wagon,silver,https://images.craigslist.org/00c0c_8Ggzg5e40g7z_0CI0t2_600x450.jpg,mn,46.936916,-91.932517,2021-04-28T08:11:39-0500
7313410601,https://scranton.craigslist.org/cto/d/beach-lake-1971-ss-el-camino/7313410601.html,scranton / wilkes-barre,https://scranton.craigslist.org,28500,1971.0,chevrolet,el camino,excellent,8 cylinders,gas,1408.0,clean,automatic,136801K175243,rwd,full-size,pickup,red,https://images.craigslist.org/00808_dhUGd55BEGKz_1320MM_600x450.jpg,pa,41.6034,-75.1165,2021-04-27T13:26:06-0400
7313332362,https://fortmyers.craigslist.org/col/ctd/d/naples-2016-audi-q5-20t-premium-plus-suv/7313332362.html,ft myers / SW florida,https://fortmyers.craigslist.org,25900,2016.0,audi,q5,excellent,4 cylinders,gas,31364.0,clean,automatic,WA1L2AFP4GA143081,4wd,mid-size,SUV,grey,https://images.craigslist.org/00t0t_lnDb0mDcHXaz_0ak07K_600x450.jpg,fl,26.14679,-81.76667,2021-04-27T11:23:17-0400
7315031385,https://fresno.craigslist.org/ctd/d/fresno-2016-chevrolet-sonic-4dr-sdn/7315031385.html,fresno / madera,https://fresno.craigslist.org,9450,2016.0,chevrolet,sonic,excellent,4 cylinders,gas,62084.0,clean,automatic,1G1JC5SG7G4138892,fwd,sub-compact,sedan,red,https://images.craigslist.org/00t0t_hn3OXGo0wdmz_0cU09G_600x450.jpg,ca,36.905852,-119.794299,2021-04-30T14:20:01-0700
7316978271,https://oklahomacity.craigslist.org/ctd/d/norman-2001-nissan-xterra-accident-free/7316978271.html,oklahoma city,https://oklahomacity.craigslist.org,5850,2001.0,nissan,xterra,excellent,6 cylinders,gas,136809.0,clean,automatic,5N1ED28T71C537853,rwd,mid-size,SUV,yellow,https://images.craigslist.org/00p0p_fq7YT6GoN37z_0CI0t2_600x450.jpg,ok,35.222211,-97.477698,2021-05-04T17:13:11-0500
7313682597,https://inlandempire.craigslist.org/ctd/d/riverside-2017-toyota-camry-se-sporty/7313682597.html,inland empire,https://inlandempire.craigslist.org,0,2017.0,toyota,camry,excellent,4 cylinders,gas,80580.0,clean,automatic,4T1BF1FKXHU305883,fwd,mid-size,sedan,grey,https://images.craigslist.org/00V0V_5k50yW0suAVz_0CI0t2_600x450.jpg,ca,33.9315,-117.4119,2021-04-27T20:06:24-0700
7315272769,https://minneapolis.craigslist.org/ank/ctd/d/andover-2011-audi-q5-premium/7315272769.html,minneapolis / st paul,https://minneapolis.craigslist.org,7990,2011.0,audi,q5 2.0t premium,good,4 cylinders,gas,139817.0,clean,automatic,WA1CFAFP6BA019178,4wd,mid-size,SUV,blue,https://images.craigslist.org/00F0F_5iW4KCmt6T6z_0gw0co_600x450.jpg,mn,45.2377,-93.2724,2021-05-01T09:15:30-0500
7315681201,https://up.craigslist.org/ctd/d/wells-2011-chevy-silverado-1500-lt-ext/7315681201.html,upper peninsula,https://up.craigslist.org,15995,2011.0,chevrolet,silverado 1500 lt,excellent,8 cylinders,gas,141500.0,clean,automatic,1GCRKSE37BZ433233,4wd,full-size,pickup,white,https://images.craigslist.org/00u0u_jOQHi5sS9Sfz_0kE09x_600x450.jpg,mi,45.836476,-87.040218,2021-05-02T07:30:12-0400
7312937410,https://grandforks.craigslist.org/ctd/d/grand-forks-ford-explorer-awd-only-1400/7312937410.html,grand forks,https://grandforks.craigslist.org,13990,2013.0,ford,explorer awd,good,6 cylinders,gas,112405.0,clean,automatic,1FM5K8B8XDGA82216,4wd,full-size,SUV,black,https://images.craigslist.org/00Y0Y_2FRYII0YQcdz_0CI0t2_600x450.jpg,nd,47.920244,-97.044974,2021-04-26T13:28:43-0500
7303231719,https://elpaso.craigslist.org/ctd/d/reno-2004-gmc-yukon-xl-4dr-wd-slt/7303231719.html,el paso,https://elpaso.craigslist.org,24995,2004.0,gmc,yukon xl,excellent,8 cylinders,gas,86451.0,clean,automatic,3GKGK26GX4G216937,4wd,full-size,SUV,black,https://images.craigslist.org/01515_4dcJweXzJkez_0kE0fu_600x450.jpg,tx,39.494492,-119.78862,2021-04-07T12:04:28-0600
7316253119,https://losangeles.craigslist.org/wst/cto/d/ojai-land-rover-defender-2020/7316253119.html,los angeles,https://losangeles.craigslist.org,56500,2020.0,rover,defender 110,like new,4 cylinders,gas,2200.0,clean,automatic,SALEK7EX9L2019825,4wd,full-size,SUV,blue,https://images.craigslist.org/00C0C_gPMA3FEFP9Rz_0ak06T_600x450.jpg,ca,34.4451,-119.2565,2021-05-03T09:24:21-0700
7316995481,https://bemidji.craigslist.org/cto/d/grand-rapids-great-running-1992-buick/7316995481.html,bemidji,https://bemidji.craigslist.org,2500,1992.0,buick,roadmaster limited,good,8 cylinders,gas,128702.0,clean,automatic,1G4BT5378NR429049,rwd,full-size,sedan,white,https://images.craigslist.org/00J0J_iqh6epHeiP7z_0CI0t2_600x450.jpg,mn,47.157345,-93.516083,2021-05-04T17:50:19-0500
7312876794,https://cosprings.craigslist.org/ctd/d/fountain-2009-gmc-yukon-denali-awd-4dr/7312876794.html,colorado springs,https://cosprings.craigslist.org,12999,2009.0,gmc,yukon denali,excellent,8 cylinders,gas,157587.0,clean,automatic,1GKFK03299R302787,4wd,full-size,SUV,black,https://images.craigslist.org/00z0z_a1JWYx9fR9Vz_0aw07O_600x450.jpg,co,38.68608,-104.704209,2021-04-26T10:58:00-0600
7310209502,https://medford.craigslist.org/cto/d/central-point-porsche-boxter-2000/7310209502.html,medford-ashland,https://medford.craigslist.org,11500,2000.0,porsche,boxter,like new,6 cylinders,gas,54500.0,clean,manual,WPOCA2985YU620362,rwd,compact,convertible,grey,https://images.craigslist.org/00s0s_4qN08hoWmnEz_0CI0t2_600x450.jpg,or,42.3899,-122.9222,2021-04-20T23:24:56-0700
7314015505,https://indianapolis.craigslist.org/ctd/d/zionsville-1984-licoln-markvii/7314015505.html,indianapolis,https://indianapolis.craigslist.org,7499,1984.0,lincoln,mark vii,excellent,8 cylinders,gas,1.0,clean,automatic,1MRBP98F2EY718642,rwd,mid-size,sedan,black,https://images.craigslist.org/00t0t_5NElyRaK1GZz_0CI0pO_600x450.jpg,in,39.9452,-86.355028,2021-04-28T16:18:07-0400
7311201337,https://harrisonburg.craigslist.org/ctd/d/harrisonburg-2005-buick-terraza-awd/7311201337.html,harrisonburg,https://harrisonburg.craigslist.org,6900,2005.0,buick,terraza cxl,excellent,6 cylinders,gas,116837.0,clean,automatic,5GADX23L45D285866,4wd,full-size,mini-van,green,https://images.craigslist.org/00101_9onit0pTpjtz_0pO0jm_600x450.jpg,va,38.4489,-78.8714,2021-04-22T23:21:28-0400
7307964328,https://philadelphia.craigslist.org/ctd/d/farmingdale-2003-cadillac-escalade/7307964328.html,philadelphia,https://philadelphia.craigslist.org,6500,2003.0,cadillac,escalade luxury,excellent,8 cylinders,gas,138197.0,clean,automatic,1GYEK63N23R303656,4wd,full-size,SUV,brown,https://images.craigslist.org/00202_iWXxdMIRExBz_0CI0t2_600x450.jpg,pa,40.2043,-74.1779,2021-04-16T17:46:37-0400
7314206601,https://tucson.craigslist.org/ctd/d/tucson-2016-hyundai-sonata-hybrid-4dr/7314206601.html,tucson,https://tucson.craigslist.org,12995,2016.0,hyundai,sonata hybrid,excellent,4 cylinders,hybrid,93000.0,clean,automatic,KMHE24L14GA011692,fwd,mid-size,sedan,red,https://images.craigslist.org/00b0b_cQmD8XqHX9sz_0cU09G_600x450.jpg,az,32.25,-110.8869,2021-04-28T23:00:41-0700
7316729459,https://inlandempire.craigslist.org/cto/d/temecula-1997-landrover-discovery/7316729459.html,inland empire,https://inlandempire.craigslist.org,10000,1997.0,rover,discovery i,excellent,8 cylinders,gas,117117.0,clean,automatic,SALJY1244VA728045,4wd,mid-size,offroad,red,https://images.craigslist.org/00C0C_dMHJeYIqrH1z_09G07g_600x450.jpg,ca,33.461291,-117.105846,2021-05-04T08:17:49-0700
7315416493,https://fredericksburg.craigslist.org/cto/d/garrisonville-2013-mercedes-benz-s550/7315416493.html,fredericksburg,https://fredericksburg.craigslist.org,21000,2013.0,mercedes-benz,benz s550,excellent,8 cylinders,gas,79712.0,clean,automatic,WDDNG9EBXDA531244,4wd,mid-size,sedan,white,https://images.craigslist.org/00b0b_3QA7aYlg6aaz_0ak07K_600x450.jpg,va,38.4586,-77.4306,2021-05-01T14:22:15-0400
7306911782,https://wichita.craigslist.org/ctd/d/south-amboy-2017-mitsubishi-fuso-fe160/7306911782.html,wichita,https://wichita.craigslist.org,35990,2017.0,mitsubishi,fuso fe160,good,4 cylinders,diesel,45925.0,clean,automatic,JL6BNG1A1HK001952,rwd,full-size,truck,white,https://images.craigslist.org/00c0c_aMzcTt1wdwqz_0kE0fu_600x450.jpg,ks,40.468785,-74.281707,2021-04-14T16:39:29-0500
7313042751,https://newjersey.craigslist.org/ctd/d/avenel-2018-toyota-prius-prime/7313042751.html,north jersey,https://newjersey.craigslist.org,18900,2018.0,toyota,prius prime,excellent,4 cylinders,hybrid,2700.0,rebuilt,automatic,JTDKARFP0J3093309,fwd,compact,hatchback,white,https://images.craigslist.org/00u0u_fbPcEkfSRGF_600x450.jpg,nj,40.586117,-74.266877,2021-04-26T17:23:32-0400
7309196298,https://knoxville.craigslist.org/ctd/d/deland-2007-ford-650-flatbed-dump/7309196298.html,knoxville,https://knoxville.craigslist.org,39500,2007.0,ford,f-640 dump,like new,6 cylinders,diesel,8447.0,clean,manual,3FRNF65977V513975,rwd,full-size,truck,white,https://images.craigslist.org/00Q0Q_fVAexMG1LqAz_0CI0t2_600x450.jpg,tn,29.0266,-81.3349,2021-04-19T09:58:33-0400
7315127870,https://semo.craigslist.org/cto/d/dongola-2011-kia-forte-ex/7315127870.html,southeast missouri,https://semo.craigslist.org,4600,2011.0,kia,forte,good,4 cylinders,gas,53683.0,rebuilt,automatic,KNAFU4A26B5350953,fwd,mid-size,sedan,silver,https://images.craigslist.org/01616_Lu0FjU2hJXz_0CI0t2_600x450.jpg,mo,37.3712,-89.1349,2021-04-30T20:04:03-0500
7306779826,https://fayar.craigslist.org/ctd/d/branson-2019-chrysler-pacifica-limited/7306779826.html,fayetteville,https://fayar.craigslist.org,29850,2019.0,chrysler,pacifica,good,6 cylinders,gas,67004.0,clean,automatic,2C4RC1GG5KR635828,fwd,full-size,van,black,https://images.craigslist.org/00R0R_aNnmKD0gJRBz_0cU09G_600x450.jpg,ar,36.644835,-93.218011,2021-04-14T12:59:14-0500
7316575696,https://anchorage.craigslist.org/ctd/d/anchorage-2002-chevy-avalanche-4wd-v8-t/7316575696.html,anchorage / mat-su,https://anchorage.craigslist.org,7950,2002.0,chevrolet,avalanche,excellent,8 cylinders,gas,169233.0,clean,automatic,3GNEK13TX2G196918,4wd,full-size,truck,orange,https://images.craigslist.org/00000_hmBCJzn34CLz_0uY0hq_600x450.jpg,ak,61.166941,-149.868493,2021-05-03T18:59:26-0800
7315262673,https://philadelphia.craigslist.org/ctd/d/philadelphia-2014-toyota-prius-one/7315262673.html,philadelphia,https://philadelphia.craigslist.org,9995,2014.0,toyota,prius,like new,4 cylinders,hybrid,99850.0,clean,automatic,JTDKN3DU9E1811399,fwd,compact,hatchback,green,https://images.craigslist.org/00l0l_g8luFsmMZVH_0CI0t2_600x450.jpg,pa,40.0634,-74.999,2021-05-01T09:54:30-0400
7307442950,https://roanoke.craigslist.org/ctd/d/roanoke-2014-ford-taurus-police-awd/7307442950.html,roanoke,https://roanoke.craigslist.org,7500,2014.0,ford,taurus awd police pkg,excellent,6 cylinders,gas,95545.0,clean,automatic,1FAHP2MK3EG163123,4wd,full-size,sedan,black,https://images.craigslist.org/00r0r_d3iYsjpa4yLz_17a0PS_600x450.jpg,va,37.289462,-79.911184,2021-04-15T18:11:32-0400
7316215594,https://mobile.craigslist.org/ctd/d/foley-2017-ford-expedition-xlt/7316215594.html,mobile,https://mobile.craigslist.org,19890,2017.0,ford,expedition xlt,like new,6 cylinders,gas,139449.0,clean,automatic,1FMJU1HT6HEA02486,rwd,full-size,SUV,white,https://images.craigslist.org/00K0K_msrJfSuIsiz_0CI0t2_600x450.jpg,al,30.429711,-87.683198,2021-05-03T10:27:03-0500
7302581103,https://indianapolis.craigslist.org/ctd/d/dassel-2018-ram-ft-flatbed-4wd-67l-i6/7302581103.html,indianapolis,https://indianapolis.craigslist.org,0,2018.0,ram,2500,excellent,6 cylinders,diesel,20492.0,clean,automatic,3C6UR5HL3JG307217,4wd,full-size,truck,white,https://images.craigslist.org/00i0i_3cSpgdy0qQz_0qK0kC_600x450.jpg,in,45.082436,-94.334589,2021-04-06T10:45:25-0400
7307172291,https://fortmyers.craigslist.org/lee/ctd/d/fort-myers-2011-honda-pilot-2wd-4dr-lx/7307172291.html,ft myers / SW florida,https://fortmyers.craigslist.org,11990,2011.0,honda,pilot,excellent,6 cylinders,gas,105311.0,clean,automatic,5FNYF3H21BB037006,fwd,full-size,SUV,blue,https://images.craigslist.org/00m0m_gMV9r0qV2p4z_09G07g_600x450.jpg,fl,26.627126,-81.861845,2021-04-15T10:45:22-0400
7302600254,https://daytona.craigslist.org/ctd/d/bunnell-2006-mercedes-benz-sl-class/7302600254.html,daytona beach,https://daytona.craigslist.org,19990,2006.0,mercedes-benz,sl class,excellent,8 cylinders,gas,77031.0,clean,automatic,WDBSK75F16F115414,rwd,full-size,convertible,red,https://images.craigslist.org/00J0J_9bHrxZkM5Xaz_0gw09i_600x450.jpg,fl,29.4562,-81.3244,2021-04-06T11:16:40-0400
7303207059,https://cleveland.craigslist.org/ctd/d/streetsboro-2016-mazda-cx-wagon-sport/7303207059.html,cleveland,https://cleveland.craigslist.org,11633,2016.0,mazda,cx-3,excellent,4 cylinders,gas,102004.0,clean,automatic,JM1DKDB76G0132851,fwd,compact,wagon,brown,https://images.craigslist.org/00D0D_ehb4CxdG7Ajz_0ak07K_600x450.jpg,oh,41.24643,-81.35853,2021-04-07T13:27:25-0400
7315382638,https://okaloosa.craigslist.org/ctd/d/pensacola-2014-cadillac-srxeasy/7315382638.html,okaloosa / walton,https://okaloosa.craigslist.org,11480,2014.0,cadillac,srx,excellent,6 cylinders,gas,71419.0,salvage,automatic,3GYFNEE37ES586444,fwd,mid-size,SUV,blue,https://images.craigslist.org/00b0b_38BFGDNwimrz_0pO0jm_600x450.jpg,fl,30.52618,-87.266765,2021-05-01T12:27:05-0500
7306379018,https://ocala.craigslist.org/ctd/d/hernando-2016-ford-f150-xlt/7306379018.html,ocala,https://ocala.craigslist.org,28999,2016.0,ford,f150 xlt,excellent,6 cylinders,gas,113202.0,clean,automatic,1FTEW1C83GKE04890,rwd,full-size,truck,grey,https://images.craigslist.org/00L0L_qwWHEWfQJJz_0CI0t2_600x450.jpg,fl,28.899361,-82.374053,2021-04-13T17:10:17-0400
7306481747,https://moseslake.craigslist.org/ctd/d/college-place-2021-toyota-rav4-prime/7306481747.html,moses lake,https://moseslake.craigslist.org,49995,2021.0,toyota,electric rav4 prime xse awd,excellent,4 cylinders,electric,12500.0,clean,automatic,JTMFB3FV2MD007006,4wd,compact,SUV,grey,https://images.craigslist.org/01717_8QzcHRwbWilz_09G07g_600x450.jpg,wa,46.0471,-118.4093,2021-04-13T18:00:52-0700
7304153457,https://desmoines.craigslist.org/ctd/d/waterloo-2008-toyota-camry-hybrid-4dr/7304153457.html,des moines,https://desmoines.craigslist.org,4600,2008.0,toyota,camry hybrid,excellent,4 cylinders,hybrid,175000.0,clean,automatic,4T1BB46K48U049639,fwd,mid-size,sedan,silver,https://images.craigslist.org/00z0z_dFBWPnPLvnsz_0ak07K_600x450.jpg,ia,42.484503,-92.324974,2021-04-09T10:02:53-0500
7315264861,https://dubuque.craigslist.org/ctd/d/cascade-2010-ford-150-supercrew-4x4-xlt/7315264861.html,dubuque,https://dubuque.craigslist.org,19995,2010.0,ford,f-150,excellent,8 cylinders,gas,116125.0,clean,automatic,1FTFW1EV0AKE69226,4wd,full-size,pickup,red,https://images.craigslist.org/00W0W_l7GBXohhlegz_0CI0t2_600x450.jpg,ia,42.302496,-91.019112,2021-05-01T08:59:27-0500
7308733074,https://providence.craigslist.org/ctd/d/smithfield-2017-toyota-prius-prime/7308733074.html,rhode island,https://providence.craigslist.org,21500,2017.0,toyota,prius prime,excellent,4 cylinders,hybrid,43766.0,clean,automatic,JTDKARFP9H3004136,fwd,compact,hatchback,white,https://images.craigslist.org/00w0w_ch65RivRpCuz_0x20m1_600x450.jpg,ri,41.920176,-71.51493,2021-04-18T10:56:37-0400
7312182702,https://fortcollins.craigslist.org/cto/d/fort-collins-2009-ford-escape-xlt-cyl/7312182702.html,fort collins / north CO,https://fortcollins.craigslist.org,5000,2009.0,ford,escape,good,6 cylinders,gas,190100.0,clean,automatic,1FMCU93G89KB35013,4wd,mid-size,SUV,white,https://images.craigslist.org/00L0L_geB3f9gEBymz_0CI0t2_600x450.jpg,co,40.708299,-105.014017,2021-04-24T19:35:11-0600
7303487666,https://desmoines.craigslist.org/ctd/d/des-moines-2007-chevrolet-equinox-lt/7303487666.html,des moines,https://desmoines.craigslist.org,6995,2007.0,chevrolet,equinox,good,6 cylinders,gas,105112.0,rebuilt,automatic,2CNDL73F276073076,4wd,full-size,SUV,custom,https://images.craigslist.org/00z0z_4HT99MqVmRfz_0ak07K_600x450.jpg,ia,41.614356,-93.600567,2021-04-07T22:10:32-0500
7315512110,https://washingtondc.craigslist.org/mld/ctd/d/montgomery-village-2013-hyundai-sonata/7315512110.html,"washington, DC",https://washingtondc.craigslist.org,7821,2013.0,hyundai,sonata,good,4 cylinders,gas,128168.0,clean,automatic,KMHEC4A46DA069678,fwd,mid-size,sedan,black,https://images.craigslist.org/00V0V_lAZQrTEO3kFz_0gw0co_600x450.jpg,dc,39.173,-77.1855,2021-05-01T17:17:47-0400
7315306111,https://desmoines.craigslist.org/ctd/d/cedar-rapids-2012-honda-pilot-ex-4wd/7315306111.html,des moines,https://desmoines.craigslist.org,13995,2012.0,honda,pilot,good,6 cylinders,gas,121363.0,clean,automatic,5FNYF4H57CB009261,4wd,full-size,truck,grey,https://images.craigslist.org/00D0D_aXwMUfehJ5Zz_0gv0cn_600x450.jpg,ia,41.95079,-91.678,2021-05-01T10:18:46-0500
7315184470,https://sandiego.craigslist.org/nsd/ctd/d/corona-2015-land-rover-range-rover/7315184470.html,san diego,https://sandiego.craigslist.org,35900,2015.0,rover,sport,excellent,6 cylinders,gas,65918.0,clean,automatic,SALWG2VF2FA541335,4wd,full-size,SUV,black,https://images.craigslist.org/00o0o_45VqQDLu7nPz_0kE0fu_600x450.jpg,ca,33.875577,-117.570384,2021-04-30T22:12:00-0700
7314851300,https://stlouis.craigslist.org/ctd/d/saint-louis-2013-bmw-series-4dr-sdn/7314851300.html,"st louis, MO",https://stlouis.craigslist.org,14849,2013.0,bmw,3 series,excellent,4 cylinders,gas,64908.0,clean,automatic,WBA3A5G57DNP25531,rwd,mid-size,sedan,white,https://images.craigslist.org/00404_bPXgXFMcMr2z_0cU09G_600x450.jpg,il,38.574388,-90.331393,2021-04-30T11:16:21-0500
7315076083,https://inlandempire.craigslist.org/cto/d/patton-2010-subaru-impreza-25i/7315076083.html,inland empire,https://inlandempire.craigslist.org,6950,2010.0,subaru,impreza 2.5i awd 4d,excellent,4 cylinders,gas,126700.0,clean,automatic,JF1GE6A6XAH503002,4wd,full-size,sedan,silver,https://images.craigslist.org/00q0q_5GstcmUXKhtz_0lL0t2_600x450.jpg,ca,34.1283,-117.2087,2021-04-30T15:50:50-0700
